length,input,target
14,1 2 2 1 2 1 0 0 2 2 0 0 1 1,0
14,0 2 0 2 2 0 2 0 2 0 1 1 2 1,0
14,2 0 0 2 0 2 1 1 1 1 1 1 2 0,2
14,1 0 0 1 1 0 1 0 2 0 1 1 0 1,0
14,1 1 0 1 1 2 1 0 2 2 0 2 0 1,2
14,2 2 2 2 2 1 0 0 2 0 1 1 1 2,0
14,2 2 0 1 2 1 0 1 0 2 1 0 1 1,2
14,0 1 2 1 1 0 1 1 0 1 2 1 2 0,1
14,0 1 1 2 1 0 1 1 1 2 2 0 1 1,2
14,2 1 1 2 0 2 1 1 1 0 1 0 0 2,2
14,1 0 1 1 2 2 1 0 0 1 0 1 1 0,2
14,2 0 1 1 1 1 0 0 0 1 2 0 0 1,1
14,0 2 2 1 0 1 0 0 0 2 2 2 2 2,1
14,2 1 2 1 1 0 2 0 2 1 1 2 0 1,1
14,0 2 2 2 0 0 0 1 1 2 1 1 1 0,1
14,2 2 2 2 0 0 2 0 1 0 0 1 1 0,1
14,0 1 1 0 2 1 0 2 2 2 0 1 1 2,0
14,2 2 2 2 0 2 0 2 2 1 0 1 0 1,2
14,1 1 2 0 1 2 0 1 0 2 2 2 2 1,2
14,2 0 0 1 2 1 2 0 0 2 1 2 0 1,2
14,0 1 1 1 1 1 0 0 1 2 0 1 1 1,2
14,1 0 2 0 0 1 1 1 1 0 2 2 1 0,0
14,2 2 0 1 1 1 1 2 0 2 1 0 2 1,1
14,1 2 1 0 0 0 1 1 0 1 0 1 1 1,1
14,2 1 1 2 2 2 1 1 0 2 1 2 2 2,0
14,0 2 1 1 2 1 0 2 2 1 2 0 1 0,0
14,2 2 2 0 1 2 1 1 1 2 1 2 0 1,0
14,0 1 2 0 1 2 0 2 1 1 2 1 0 2,0
14,0 0 2 2 1 1 1 2 2 1 1 0 2 0,0
14,2 0 2 2 1 2 2 2 0 0 2 2 0 2,1
14,1 2 2 1 0 1 2 0 2 0 2 0 0 2,0
14,0 1 2 1 0 0 1 0 1 0 0 0 1 1,2
14,2 2 0 2 1 1 2 1 2 0 2 2 1 2,2
14,1 0 2 1 0 0 0 2 1 2 1 0 1 1,0
14,1 0 0 0 2 1 0 0 2 2 1 1 0 2,0
14,1 2 1 1 2 2 1 0 2 2 2 2 0 0,0
14,0 2 0 1 2 0 0 2 2 2 1 2 1 0,0
14,1 0 1 2 1 0 2 1 0 1 2 1 2 0,2
14,1 1 1 2 0 0 2 1 1 1 2 0 0 1,1
14,2 1 2 1 1 1 1 2 2 0 0 1 2 0,1
14,2 1 0 1 1 0 1 2 0 0 0 0 0 1,0
14,2 0 1 2 0 2 1 0 2 0 1 1 0 2,2
14,2 1 2 0 2 2 0 2 0 1 0 2 2 1,2
14,1 2 0 1 1 2 1 2 0 1 2 0 1 1,0
14,2 0 2 1 2 1 2 2 2 0 0 1 0 0,0
14,1 1 1 0 2 1 1 0 2 2 1 2 2 1,2
14,2 2 2 0 1 0 2 0 0 1 2 0 1 2,0
14,2 1 2 0 2 2 2 1 0 2 1 1 2 1,1
14,2 1 2 1 0 0 2 0 2 2 0 1 1 1,0
14,0 2 0 2 1 2 2 2 0 2 2 2 1 2,2
14,2 1 0 2 2 0 2 0 0 0 1 2 0 2,2
14,0 0 2 1 1 0 2 1 2 0 1 2 1 0,1
14,2 1 1 0 2 1 2 2 1 2 2 2 2 1,0
14,1 0 2 1 1 0 2 0 0 0 0 0 2 2,2
14,1 1 2 2 1 0 2 1 2 0 0 1 0 1,2
14,0 0 0 0 0 0 2 1 1 2 0 0 1 1,2
14,1 0 0 0 2 0 2 1 2 2 0 1 0 0,2
14,2 1 0 2 1 2 1 2 2 1 2 2 2 1,0
14,1 1 1 1 2 0 1 2 2 2 2 2 0 2,1
14,1 0 0 1 0 1 2 1 0 1 2 1 0 1,2
14,2 2 1 2 1 1 0 0 0 1 1 0 2 0,1
14,0 1 1 2 0 2 0 0 2 0 2 0 1 0,2
14,0 0 2 2 2 1 2 1 2 2 0 2 2 2,2
14,1 0 1 0 2 1 2 0 2 2 0 2 2 1,1
14,2 2 1 1 1 2 2 1 2 2 2 1 0 1,2
14,0 1 2 1 2 2 2 2 2 1 2 1 1 0,1
14,2 1 0 0 0 2 2 1 1 1 2 1 2 1,1
14,1 2 2 2 1 2 1 0 2 0 0 2 0 1,1
14,2 0 1 0 0 0 2 2 1 1 1 1 0 0,2
14,1 2 1 0 1 2 2 0 0 2 0 2 1 1,0
14,1 2 1 2 0 2 0 1 1 2 0 1 1 0,2
14,0 0 1 0 2 1 0 1 0 0 1 0 0 1,1
14,0 0 2 2 1 1 0 0 1 0 2 2 1 2,2
14,0 2 0 0 2 0 0 0 2 1 0 2 0 1,1
14,1 2 1 0 1 1 2 1 2 0 1 2 0 1,0
14,2 1 2 1 2 0 0 0 0 2 2 2 1 2,2
14,0 2 1 2 0 1 2 2 0 2 2 2 0 1,2
14,2 2 0 0 1 1 2 0 1 0 2 2 2 0,0
14,1 1 2 2 2 2 1 1 1 2 0 2 0 1,0
14,0 2 2 1 2 1 1 2 2 1 2 2 1 0,1
14,1 0 2 1 2 2 0 2 0 1 2 0 0 2,0
14,1 0 1 1 1 1 0 2 0 2 0 1 1 2,1
14,2 1 2 0 2 2 1 1 0 0 0 0 2 0,1
14,0 1 2 1 1 1 0 0 0 2 2 0 2 1,1
14,2 2 0 2 1 2 2 1 2 0 0 1 1 1,2
14,1 1 1 0 2 1 0 0 2 0 0 1 2 1,0
14,1 0 0 1 0 1 2 0 0 1 1 1 0 0,2
14,0 2 0 0 1 0 0 1 0 1 1 0 2 0,2
14,2 1 1 1 2 1 1 1 0 2 2 2 0 1,2
14,1 1 1 2 0 0 0 2 0 2 1 2 1 0,1
14,1 1 2 0 1 1 0 2 2 2 1 1 0 1,0
14,0 1 0 0 1 1 2 0 2 2 1 2 2 1,0
14,1 2 0 0 0 0 2 0 2 1 0 2 2 0,0
14,0 0 1 2 1 0 1 1 1 2 0 1 0 1,2
14,2 1 2 1 2 2 0 1 1 2 0 0 0 2,1
14,1 1 0 1 2 2 2 0 2 0 0 1 1 2,0
14,0 2 1 0 0 2 0 0 2 0 0 2 0 1,1
14,0 1 2 2 2 0 2 1 2 1 2 2 0 0,2
14,2 0 1 1 2 2 1 1 2 2 1 2 0 1,0
14,0 2 0 1 2 0 2 1 0 0 0 0 0 0,2
14,2 2 1 2 1 1 2 0 2 2 2 2 2 1,1
14,2 2 1 1 0 1 1 1 2 0 2 2 0 1,1
14,1 1 0 0 2 2 0 2 0 2 2 1 0 2,0
14,0 2 0 2 2 0 2 0 0 0 0 1 1 0,1
14,0 2 2 2 2 2 1 0 2 2 2 2 2 2,2
14,0 0 1 0 1 0 2 1 0 0 1 1 0 2,0
14,0 2 1 2 1 1 0 1 1 2 1 1 1 0,2
14,2 0 0 2 1 2 0 1 1 1 1 1 0 1,1
14,2 1 2 0 0 2 2 1 1 2 2 0 2 2,1
14,0 2 2 1 2 1 0 0 1 2 2 1 1 1,1
14,2 0 0 2 2 0 0 0 1 2 0 2 1 2,2
14,1 0 0 2 0 0 2 1 2 1 2 2 0 1,2
14,1 1 2 1 0 2 0 1 1 0 1 1 2 0,1
14,2 2 1 1 1 2 0 2 2 0 0 1 1 1,1
14,2 2 1 1 0 0 1 0 0 0 1 0 1 0,0
14,2 0 1 1 1 0 0 2 1 1 1 2 0 1,1
14,2 0 0 1 1 2 1 1 2 0 2 0 2 0,2
14,0 2 1 0 0 2 2 0 0 0 1 2 0 2,0
14,1 0 2 0 0 2 0 1 2 0 2 0 0 1,2
14,1 0 0 1 1 0 0 1 1 2 0 0 2 2,2
14,1 1 1 0 0 1 2 0 2 1 2 1 0 2,2
14,0 1 1 2 0 1 0 0 1 1 0 2 0 1,1
14,1 0 0 0 2 0 1 2 1 1 1 0 1 0,1
14,0 0 1 1 2 0 1 0 1 0 2 0 1 1,1
14,0 0 0 2 0 2 1 1 2 1 2 0 1 0,0
14,0 1 2 1 1 0 1 0 2 0 0 2 1 0,2
14,0 1 2 2 0 1 2 1 0 2 1 0 2 0,2
14,2 2 0 1 0 2 1 1 2 2 0 1 2 2,0
14,2 0 1 2 1 0 2 1 2 1 2 2 1 0,2
14,0 2 0 0 1 0 2 0 1 0 1 1 0 2,1
14,0 2 2 0 1 2 2 1 0 0 2 2 2 2,0
14,2 1 1 2 1 1 1 2 2 0 2 1 1 0,2
14,2 1 0 2 2 2 2 0 2 2 0 2 0 0,2
14,0 1 2 2 1 1 0 2 0 2 0 2 0 0,1
14,1 2 1 0 2 1 0 1 1 0 1 0 2 0,0
14,2 1 2 1 0 1 2 0 0 1 0 2 0 0,0
14,2 0 1 0 1 2 0 2 2 1 2 2 1 2,0
14,1 0 2 0 1 0 1 1 2 2 1 2 2 1,1
14,0 1 1 1 0 2 1 0 1 0 0 2 0 2,2
14,1 0 2 1 0 2 0 2 0 2 0 1 2 1,2
14,1 0 0 1 2 1 2 0 1 0 0 2 1 0,2
14,0 2 1 2 2 2 0 1 0 2 2 0 2 2,0
14,1 0 2 2 0 2 2 1 2 2 1 1 0 0,1
14,2 2 2 2 0 1 2 0 1 2 1 0 1 1,2
14,1 1 1 0 2 2 2 1 1 1 0 2 2 2,0
14,2 0 0 1 1 0 1 1 0 0 1 0 1 2,1
14,0 1 2 0 1 0 1 2 2 0 0 1 1 0,2
14,2 1 1 0 0 1 0 0 0 0 1 2 2 2,0
14,1 1 1 2 0 1 1 1 2 1 1 2 0 0,2
14,1 0 2 2 2 2 2 0 2 0 0 0 2 0,0
14,1 2 0 2 1 0 0 2 2 2 0 0 0 1,1
14,0 1 1 1 1 1 2 0 0 2 0 2 0 0,2
14,0 0 2 1 1 2 1 1 0 0 1 2 2 2,0
14,2 2 1 1 1 1 0 0 2 0 0 2 0 1,1
14,2 2 2 0 2 1 1 0 0 1 2 0 0 1,2
14,1 2 0 0 0 2 0 0 0 1 0 2 1 0,0
14,2 1 2 2 0 1 1 2 2 0 1 0 0 1,0
14,0 0 1 1 2 1 0 1 1 0 2 0 1 0,1
14,2 2 1 2 1 2 1 2 1 2 1 0 2 0,1
14,0 2 0 2 2 2 0 2 1 1 0 1 1 0,2
14,1 1 1 0 2 2 1 2 0 1 2 2 1 0,1
14,1 0 1 1 2 2 0 0 2 2 1 2 2 1,2
14,2 1 2 0 2 0 0 2 2 2 2 0 2 2,1
14,1 1 1 1 1 0 1 1 2 2 0 0 0 1,0
14,1 0 1 0 2 2 1 0 0 1 1 2 2 2,0
14,2 1 2 2 2 2 0 1 1 0 2 1 0 2,0
14,0 0 1 0 0 1 2 2 0 0 1 2 2 2,1
14,1 0 1 0 0 2 2 0 2 1 1 2 0 1,1
14,1 2 2 1 0 1 2 2 2 0 1 0 0 0,2
14,1 2 1 0 1 0 1 1 0 2 1 0 2 2,2
14,2 1 0 0 0 2 2 0 2 0 0 1 0 2,0
14,2 2 0 2 1 2 2 2 1 0 0 0 2 0,1
14,2 2 0 1 2 1 1 0 1 1 2 1 2 1,2
14,2 1 0 0 1 2 2 2 0 1 1 0 1 1,2
14,2 0 2 2 2 1 0 0 1 1 0 1 0 2,2
14,0 2 0 0 1 1 2 1 0 0 1 2 0 1,2
14,2 0 2 1 0 2 2 2 0 1 2 1 2 0,2
14,2 1 1 0 2 2 2 0 0 1 0 0 1 2,2
14,2 2 2 2 1 0 0 1 0 1 1 1 2 1,1
14,0 0 2 2 1 1 1 2 0 2 2 0 0 1,2
14,1 1 2 1 1 1 2 2 0 0 1 1 2 1,1
14,1 0 0 2 0 2 1 0 0 1 1 2 1 0,2
14,2 2 1 0 2 2 2 2 1 1 0 0 1 1,2
14,1 1 2 1 0 1 1 2 0 1 0 2 0 1,1
14,0 2 1 0 2 1 1 0 2 0 1 0 2 1,1
14,0 1 2 2 2 2 2 0 0 1 1 1 1 2,2
14,0 0 2 0 1 1 2 2 2 2 2 2 1 1,0
14,1 2 2 0 2 1 2 0 1 0 0 0 1 1,1
14,2 2 1 0 0 2 0 2 2 0 1 1 2 1,1
14,1 0 2 2 1 0 1 1 0 2 1 1 0 2,2
14,1 1 1 1 1 2 2 0 0 1 0 0 0 2,0
14,1 2 2 2 1 1 0 2 2 1 2 0 1 1,0
14,2 0 1 2 0 0 2 2 1 1 1 2 1 1,1
14,1 2 1 0 1 1 0 1 1 2 0 1 0 1,0
14,2 0 2 2 1 2 0 0 2 2 1 0 1 0,0
14,1 1 1 0 2 2 2 1 1 2 0 1 0 1,0
14,2 1 1 0 2 1 2 0 2 0 1 0 0 1,1
14,1 2 2 2 1 0 2 2 1 1 0 1 0 1,1
14,1 2 2 2 1 1 0 2 1 2 2 1 1 0,0
14,1 2 1 2 2 0 0 0 0 0 1 1 0 0,1
14,1 1 2 0 2 0 2 1 1 2 2 0 2 2,0
14,1 0 1 1 1 2 2 2 0 0 1 1 1 1,2
14,0 0 2 1 1 0 0 1 0 2 0 1 2 0,1
14,0 0 1 1 0 1 1 1 1 2 2 2 1 1,2
14,0 0 1 0 2 1 1 0 0 0 1 1 2 0,0
14,2 2 2 2 0 2 2 1 1 1 2 2 0 2,0
14,1 0 1 2 2 1 1 0 2 2 1 2 1 1,2
14,2 0 1 1 2 2 1 2 1 2 1 1 2 2,2
14,2 1 1 2 2 0 1 0 0 0 2 1 2 1,0
14,0 0 1 2 0 1 1 1 0 1 2 1 2 2,2
14,2 0 0 0 0 1 1 0 0 1 0 0 0 2,1
14,1 1 1 1 1 2 1 1 0 0 1 0 0 2,0
14,0 0 0 0 0 0 0 1 0 1 2 0 2 0,0
14,0 0 2 1 2 1 2 2 1 0 0 0 1 0,0
14,1 1 1 0 1 0 2 2 2 1 2 2 1 0,1
14,0 2 2 1 1 0 0 1 1 0 1 1 2 1,1
14,1 2 2 2 2 0 2 0 2 2 2 0 2 1,2
14,2 1 0 0 1 1 1 2 0 1 0 0 0 2,2
14,1 1 1 1 0 2 2 1 0 0 1 1 2 2,0
14,0 0 2 2 0 2 1 2 2 1 1 0 1 1,0
14,1 0 2 0 0 1 2 0 2 0 0 1 2 2,1
14,2 2 0 1 1 2 0 0 2 0 0 1 2 2,0
14,0 1 0 0 1 2 2 0 0 1 2 1 2 2,2
14,0 1 0 0 1 2 0 0 1 0 2 2 0 0,0
14,0 2 1 2 0 2 1 1 1 0 0 1 0 1,0
14,0 2 1 0 2 2 0 1 0 1 1 2 0 2,2
14,0 1 2 1 2 1 2 1 1 1 0 1 0 2,0
14,2 0 1 0 0 2 2 0 1 1 1 1 2 1,2
14,0 1 2 0 1 2 1 2 1 1 2 1 1 0,0
14,0 0 1 2 1 2 0 2 0 0 2 0 2 2,2
14,2 0 0 1 2 0 2 2 2 0 1 1 0 2,0
14,0 2 0 1 0 2 1 2 2 0 1 2 2 0,0
14,2 0 2 1 0 2 1 1 0 2 2 1 1 2,2
14,1 1 1 0 1 2 0 2 2 0 0 0 0 2,0
14,2 2 0 2 0 0 0 0 2 1 0 0 0 1,1
14,0 0 0 2 0 0 1 2 2 2 1 2 0 2,2
14,0 1 2 0 2 2 2 0 0 1 2 0 1 2,0
14,0 1 0 2 0 1 2 1 2 1 0 0 0 1,2
14,0 2 1 2 1 2 1 1 2 2 1 1 1 0,2
14,0 0 1 0 2 2 1 2 2 0 1 1 2 1,0
14,1 0 1 0 2 2 0 2 0 2 1 2 0 2,0
14,2 1 0 1 1 2 1 2 1 2 0 2 2 2,1
14,1 2 0 0 2 2 0 2 1 2 0 1 1 2,1
14,1 1 1 0 1 1 0 1 2 1 1 1 2 0,1
14,1 1 2 2 0 0 2 2 2 1 2 2 1 2,2
14,2 1 2 0 0 0 0 1 2 1 1 1 2 1,2
14,1 0 1 1 0 1 0 0 0 1 0 0 1 1,1
14,2 1 1 2 2 2 2 2 1 0 2 2 2 0,0
14,2 0 1 2 1 2 0 2 2 2 1 2 2 0,1
14,2 2 0 1 2 0 0 2 0 2 1 2 2 1,2
14,2 0 2 2 2 0 2 2 1 0 1 1 0 2,2
14,1 2 1 1 0 0 1 1 1 0 0 2 2 1,1
14,2 0 1 0 2 1 2 1 0 0 1 1 0 1,0
14,0 0 0 2 2 2 2 2 2 1 2 2 1 0,0
14,2 0 2 1 0 0 2 0 2 2 0 1 0 2,2
14,0 1 0 1 0 2 2 0 2 1 2 0 2 1,2
14,1 2 2 1 2 0 0 0 1 2 2 0 0 1,2
14,0 1 0 2 2 0 2 0 0 1 0 0 1 1,1
14,2 0 1 1 2 1 0 0 1 0 1 1 2 1,1
14,2 2 0 0 2 1 1 2 0 1 2 0 1 0,2
14,0 0 1 0 2 0 1 2 0 1 0 1 2 0,1
14,0 0 0 1 0 2 0 2 1 0 0 0 0 2,2
14,0 0 0 1 2 2 1 1 1 1 2 0 0 1,0
14,1 2 0 2 1 0 2 2 0 1 2 1 2 2,0
14,0 1 1 0 2 1 2 1 2 1 1 1 0 2,0
14,0 1 2 0 0 1 1 1 0 1 0 2 1 2,0
14,0 0 2 1 0 2 1 2 1 2 2 0 2 1,1
14,0 2 0 2 0 1 2 2 1 2 2 2 1 2,1
14,0 0 2 0 2 2 2 1 0 0 0 1 0 2,0
14,0 0 2 0 1 0 0 2 0 2 2 2 1 2,2
14,0 0 0 0 2 1 1 0 1 0 2 0 1 1,0
14,0 1 1 1 2 1 0 0 2 0 1 0 0 1,1
14,0 2 2 1 1 0 2 0 1 0 0 1 1 0,2
14,2 1 2 2 0 0 2 1 2 2 2 0 0 0,1
14,1 1 1 0 0 0 0 1 1 1 0 0 2 2,1
14,2 1 2 1 2 1 1 0 0 0 2 2 1 1,1
14,2 2 1 1 1 2 1 1 0 0 1 2 2 1,2
14,0 0 2 0 0 0 2 2 0 1 1 1 1 2,0
14,2 0 0 0 0 2 1 0 1 1 1 2 2 2,2
14,0 1 1 0 2 2 0 1 2 0 2 1 1 0,1
14,1 2 1 2 0 1 2 0 0 0 2 1 0 2,2
14,2 0 1 1 0 0 2 2 1 2 2 2 0 0,0
14,2 0 1 0 0 0 2 1 0 2 0 1 2 2,1
14,1 1 0 0 1 2 2 1 0 2 1 0 1 1,1
14,0 1 0 2 1 1 0 0 1 1 1 0 2 2,0
14,2 1 0 0 1 2 0 0 0 2 2 1 0 2,1
14,2 0 1 1 2 1 1 1 1 1 2 0 0 0,1
14,1 2 1 0 2 0 1 0 1 2 1 2 0 1,2
14,2 1 2 0 0 2 2 2 0 2 2 0 1 2,0
14,1 0 1 1 2 1 1 2 1 1 1 1 1 2,1
14,2 0 2 0 2 2 1 2 1 1 0 1 2 1,2
14,2 0 1 2 1 0 2 1 2 2 1 0 2 2,0
14,0 0 2 1 2 2 2 0 0 2 1 1 2 1,1
14,0 0 2 0 0 2 0 2 0 0 2 1 2 0,2
14,1 2 0 0 0 2 2 1 2 1 0 2 2 1,1
14,0 2 1 1 1 1 0 0 0 0 2 1 1 1,2
14,0 1 1 0 0 0 1 2 2 0 0 0 2 0,0
14,1 0 2 0 1 2 2 0 2 1 1 1 2 0,0
14,2 0 0 0 2 2 1 0 1 1 0 2 2 1,2
14,2 2 1 1 1 1 2 1 0 1 0 1 2 2,2
14,1 2 0 2 1 0 2 1 1 0 1 2 1 2,1
14,1 1 2 2 1 1 0 1 2 2 2 1 0 0,1
14,1 1 1 0 1 1 2 1 0 0 0 0 0 0,2
14,1 2 0 1 0 0 1 0 1 0 1 0 0 1,2
14,0 0 0 1 2 2 0 2 0 1 2 0 2 1,1
14,2 1 1 0 1 1 0 1 2 1 0 2 0 2,2
14,1 1 1 2 2 1 0 0 1 0 0 2 1 1,1
14,1 0 0 0 0 0 2 2 2 1 0 0 0 2,1
14,1 1 1 1 0 1 1 1 1 0 1 2 2 0,1
14,2 1 1 2 0 0 2 2 1 0 1 2 0 0,2
14,1 1 0 2 1 0 0 2 1 1 1 1 2 0,1
14,1 0 0 2 0 0 2 1 1 1 0 2 0 0,1
14,1 1 0 1 0 1 2 0 1 0 2 2 1 0,0
14,0 2 1 2 2 2 1 0 2 1 0 1 2 1,2
14,2 2 0 1 0 1 0 2 1 1 2 1 2 2,2
14,1 1 2 0 1 0 1 0 1 1 2 2 1 0,1
14,2 1 1 1 2 0 2 1 1 2 2 0 1 1,2
14,2 1 0 0 1 2 1 1 2 2 0 0 1 1,2
14,1 1 1 1 1 1 1 1 0 1 2 1 0 0,0
14,0 2 0 1 0 2 0 1 1 2 1 1 2 0,1
14,0 1 1 1 0 2 0 0 0 1 0 0 2 0,2
14,2 1 1 1 1 2 0 0 0 2 2 1 2 2,2
14,2 1 0 2 0 2 2 2 0 2 0 0 2 2,2
14,0 2 0 0 2 2 0 2 0 0 0 1 1 1,2
14,0 1 0 2 2 1 1 1 1 1 1 0 1 0,0
14,1 2 0 0 2 2 2 0 0 1 1 0 2 0,1
14,0 1 0 2 2 0 2 2 2 1 0 1 2 2,2
14,0 2 1 2 2 1 2 2 1 0 1 2 0 0,1
14,0 2 2 1 0 2 0 2 0 2 0 2 1 2,1
14,0 2 1 0 1 1 2 0 1 0 0 0 1 1,1
14,2 0 0 0 2 2 2 2 1 2 1 2 1 0,2
14,1 1 0 1 1 1 1 0 2 0 1 2 2 1,2
14,1 1 2 2 0 1 2 1 1 2 2 2 0 1,0
14,2 2 0 1 0 2 2 2 0 0 1 0 2 1,0
14,2 1 2 1 2 0 2 2 1 2 1 0 2 1,1
14,1 2 2 0 0 0 1 2 0 2 0 1 0 2,1
14,2 0 2 0 1 0 1 1 1 0 1 1 0 1,2
14,2 0 2 1 0 2 1 0 1 2 1 0 0 1,1
14,0 1 2 2 1 2 0 2 2 2 1 1 2 0,0
14,2 2 2 0 0 1 0 0 0 0 0 1 1 1,1
14,0 1 2 2 1 2 2 2 0 1 0 1 0 2,1
14,1 1 0 0 2 1 1 2 2 2 1 2 0 1,1
14,1 0 1 0 2 0 2 0 0 2 0 0 2 0,1
14,2 1 2 0 2 0 1 2 2 0 2 1 1 0,1
14,0 0 1 0 0 2 0 1 0 2 1 1 0 1,0
14,2 0 2 0 2 2 1 2 2 1 1 2 2 1,2
14,2 0 1 2 0 2 2 1 2 2 2 0 1 2,1
14,1 2 2 1 1 0 0 2 2 0 1 1 2 1,1
14,2 2 0 2 2 0 0 0 1 0 1 0 1 0,2
14,1 1 0 2 1 1 1 0 1 2 0 0 0 1,2
14,0 0 1 0 0 1 1 2 2 0 0 0 1 0,2
14,1 1 0 0 0 2 2 1 2 2 1 2 0 0,2
14,0 1 1 2 1 0 1 0 2 1 1 0 2 2,2
14,2 2 2 1 0 0 0 1 2 1 2 0 2 1,1
14,2 2 0 1 1 1 1 1 1 0 1 2 2 0,0
14,0 0 0 0 1 1 0 2 1 1 0 2 0 2,1
14,2 2 0 2 2 1 0 2 1 0 1 0 2 1,1
14,1 0 2 2 2 0 1 1 1 1 1 2 2 0,1
14,1 1 0 1 1 0 0 0 0 0 1 1 1 0,1
14,0 1 0 1 2 1 2 0 2 2 1 2 1 1,1
14,0 2 2 2 2 1 1 2 1 0 2 0 1 1,2
14,2 1 0 1 0 0 2 2 1 2 0 1 0 0,0
14,2 1 0 0 2 2 2 0 0 2 2 0 2 0,0
14,1 1 2 2 1 0 2 1 0 1 0 0 0 1,0
14,0 0 2 0 1 0 1 1 2 1 1 1 2 2,2
14,2 0 1 2 2 2 0 2 1 2 1 2 1 1,1
14,2 1 0 0 2 1 1 0 2 1 1 2 0 0,1
14,0 0 0 1 0 1 1 0 2 2 2 0 1 2,0
14,2 2 1 0 1 1 1 1 1 1 1 1 2 0,0
14,2 1 0 1 1 2 1 1 2 1 2 2 1 1,0
14,2 0 0 2 2 1 0 1 0 1 1 1 0 2,1
14,0 1 2 0 0 2 2 0 1 2 2 1 1 1,0
14,2 0 0 0 2 1 2 2 2 2 0 2 1 1,2
14,1 2 0 0 2 2 1 2 0 1 2 1 0 2,1
14,0 0 0 0 2 0 1 2 0 0 0 1 2 0,2
14,1 1 1 2 1 1 1 2 0 0 0 2 2 0,2
14,2 2 0 0 1 2 2 1 2 0 2 2 0 1,2
14,2 1 0 1 2 1 0 2 0 0 0 2 0 2,1
14,1 1 2 0 0 2 0 0 0 1 0 1 1 0,0
14,0 0 1 0 2 2 0 1 0 1 1 1 2 0,2
14,2 0 1 0 2 1 2 2 2 1 0 0 1 1,0
14,2 0 0 1 0 0 2 2 2 1 1 0 2 2,0
14,1 2 1 0 2 0 1 1 2 0 2 0 0 0,0
14,2 1 0 1 0 0 0 0 0 2 0 1 1 1,0
14,2 1 2 0 0 1 2 0 0 1 0 2 0 0,2
14,1 0 2 0 1 0 2 2 0 2 1 2 1 0,2
14,0 0 0 1 0 2 2 1 2 2 0 1 2 1,2
14,2 0 0 1 1 1 1 0 2 1 2 1 2 0,2
14,2 0 2 1 0 2 0 2 0 1 1 2 1 1,0
14,2 0 1 0 0 0 0 2 0 0 2 2 2 0,2
14,2 0 2 2 2 1 0 1 1 2 0 2 2 0,2
14,2 2 2 0 0 1 0 0 0 2 2 0 0 1,0
14,1 0 0 1 2 1 2 2 2 2 1 0 2 0,1
14,1 1 0 0 2 0 0 1 0 2 0 2 1 2,0
14,1 1 1 0 0 1 2 1 2 1 2 1 0 0,1
14,0 0 0 0 0 2 0 1 2 0 2 2 0 1,1
14,1 1 2 0 0 2 2 0 1 2 1 0 2 1,0
14,0 1 0 0 0 0 1 1 1 2 0 0 1 0,1
14,1 0 0 0 2 2 2 0 2 1 1 1 2 1,0
14,1 0 0 0 2 2 0 0 2 1 1 2 2 0,1
14,2 0 2 2 2 2 1 1 1 1 0 0 1 0,0
14,1 0 2 1 2 0 1 2 1 1 1 0 2 1,0
14,1 0 2 1 0 2 0 0 0 0 1 1 2 2,0
14,1 2 0 1 0 2 1 0 2 0 1 1 2 1,2
14,2 2 1 1 0 1 2 2 1 2 0 0 1 1,1
14,2 0 2 2 0 1 0 2 0 2 2 0 2 0,0
14,1 1 1 0 1 0 2 1 0 1 0 2 2 1,1
14,1 2 2 1 2 1 2 2 2 1 0 1 0 1,0
14,0 1 1 0 0 0 2 0 0 2 1 1 2 2,0
14,0 2 1 1 0 2 0 2 0 1 1 0 2 0,0
14,0 0 0 1 2 1 0 0 1 0 1 0 0 1,1
14,1 0 2 2 2 1 0 2 2 0 0 2 1 2,2
14,0 2 0 2 0 1 1 2 1 2 1 2 0 0,2
14,0 1 1 1 1 1 1 0 2 1 1 1 0 2,1
14,0 0 2 1 0 2 1 2 2 0 2 2 2 1,2
14,1 1 2 0 2 1 2 2 2 2 2 0 1 0,0
14,2 1 2 2 2 2 0 1 0 1 0 1 0 2,1
14,2 0 2 0 2 2 0 1 0 0 0 1 2 2,2
14,1 2 1 2 1 1 2 1 1 0 2 1 0 1,1
14,0 0 2 2 2 2 1 0 2 0 2 1 1 2,2
14,1 0 1 0 0 2 2 0 2 2 1 0 2 1,2
14,2 0 1 0 2 2 2 1 2 0 0 0 2 1,0
14,0 1 2 0 2 1 1 2 0 2 0 1 2 1,0
14,1 0 2 0 1 0 2 2 1 1 1 2 0 1,2
14,2 2 2 1 1 0 1 2 0 2 2 1 2 1,1
14,1 0 0 2 2 1 2 0 0 0 2 0 0 0,1
14,0 2 1 2 2 2 0 2 0 2 1 1 1 1,2
14,0 0 2 1 0 0 0 1 1 2 0 1 2 0,1
14,2 0 2 1 2 1 2 0 2 2 0 0 0 2,1
14,2 1 0 2 0 2 2 1 1 1 2 2 0 0,1
14,0 1 1 2 2 1 2 0 2 1 1 2 0 0,0
14,1 0 0 0 2 2 2 0 2 2 0 1 0 2,2
14,2 2 2 1 1 2 0 2 2 0 1 2 0 0,2
14,0 0 2 2 2 1 2 2 1 1 2 2 0 0,2
14,2 0 1 0 2 2 0 0 1 0 2 1 0 2,1
14,0 2 1 0 1 0 1 1 0 2 0 2 2 1,1
14,0 2 0 0 1 1 0 0 0 1 1 2 1 0,0
